id,出版社,書名,已閱,購買日,買入價,購買平台,售出價,售出日,閱讀日,備註,再刷
1,親子天下,學校沒教的心理課：自我成長篇—穩定情緒、突破盲點，華麗變身人氣王,,2025-11-04,200,親子天下,,,,,
2,親子天下,穿越驚奇圖書館1：被封印的格林兄弟,,2025-11-04,174,親子天下,,,,,
3,親子天下,奇想聊齋1,,2025-10-22,160,親子天下,,,,有使用點數及優惠券300,
4,親子天下,奇想聊齋2,,2025-10-22,160,親子天下,,,,有使用點數及優惠券300,
5,親子天下,奇想聊齋3,,2025-10-22,160,親子天下,,,,有使用點數及優惠券300,
6,親子天下,奇想三國1：九命喜鵲救曹操,,2025-10-22,149,親子天下,,,,有使用點數及優惠券300,
7,親子天下,身體怎麼了,V,2025-10-22,222,親子天下,250,2026-02-02,2025-11-12,有使用點數及優惠券300,
8,親子天下,生病怎麼辦,V,2025-10-22,222,親子天下,250,2026-02-02,2025-11-11,有使用點數及優惠券300,
9,親子天下,伊豬豬和魯豬豬異想天開腦治大開古怪故事集：勇敢的勇太,V,2025-10-21,164,親子天下,269,2026-03-15,2025-10-24,有使用3.1萬點及優惠券300,
10,親子天下,最想吃的漫畫世界史：好味甜點時光機,,2025-10-21,187,親子天下,,,,有使用3.1萬點及優惠券300,
11,親子天下,最想吃的漫畫世界史：好味食品實驗室,,2025-10-21,187,親子天下,,,,有使用3.1萬點及優惠券300,
12,親子天下,汪汪狗圖解生活數學套書-為什麼電梯沒有0樓？,V,2025-10-21,131,親子天下,,,2025-12-20,有使用3.1萬點及優惠券300,
13,親子天下,汪汪狗圖解生活數學套書-一眨眼的時間是幾秒？,V,2025-10-21,131,親子天下,,,2025-12-20,有使用3.1萬點及優惠券300,
14,親子天下,最有梗的人體教室：針筒兄弟與他們的器官小夥伴,,2025-10-01,215,親子天下,,,,使用6700點及優惠券100元,
15,親子天下,達克比辦案1,,2025-06-09,169,親子天下,,,,,
16,親子天下,達克比辦案2,,2025-06-09,169,親子天下,,,,,
17,親子天下,達克比辦案3,,2025-06-09,169,親子天下,,,,,
18,親子天下,達克比辦案4,,2025-06-09,169,親子天下,,,,,
19,親子天下,達克比辦案5,,2025-06-09,169,親子天下,,,,,
20,親子天下,科學不思議1：點亮營火蟲之光,,2025-04-08,183,親子天下,,,,,
21,親子天下,科學不思議2：生理時鐘滴答滴,,2025-04-08,183,親子天下,,,,,
22,親子天下,科學不思議3：神奇植物吹泡泡,,2025-04-08,184,親子天下,,,,,
23,親子天下,科學不思議4：好想去月球,,2025-04-08,185,親子天下,,,,,
24,親子天下,科學不思議5：尾巴大調查,,2025-04-08,185,親子天下,,,,,
25,親子天下,科學不思議6：昆蟲量體重,,2025-04-08,185,親子天下,,,,,
26,親子天下,我愛奇怪阿公,V,2025-04-08,211,親子天下,210,2025-11-12,,,
27,親子天下,我愛奇怪阿嬤,V,2025-04-08,211,親子天下,210,2025-11-12,,,
28,親子天下,學思達小學堂2：都是我的,V,2025-04-08,174,親子天下,,,2025-10-12,,
29,親子天下,快閃貓生活謎語童話1：神祕山有鬼？,V,2025-04-08,158,親子天下,165,2025-09-22,,,
30,親子天下,快閃貓生活謎語童話2：滾滾豬大富翁,V,2025-04-08,158,親子天下,165,2025-09-22,,,
31,親子天下,快閃貓生活謎語童話3：超級難唸的安眠咒,V,2025-04-08,170,親子天下,165,2025-09-22,,,
32,親子天下,奇想三十六計套書1,,2025-04-08,177,親子天下,,,,,
33,親子天下,奇想三十六計套書2,,2025-04-08,177,親子天下,,,,,
34,親子天下,奇想三十六計套書3,,2025-04-08,177,親子天下,,,,,
35,親子天下,小熊兄妹的點子屋1：點子屋新開張,V,2025-04-08,151,親子天下,151,2025-12-03,2025-11-08,,
36,親子天下,小熊兄妹的點子屋2：不能說的三句話,V,2025-04-08,151,親子天下,151,2025-12-03,2025-11-09,,
37,親子天下,小熊兄妹的點子屋3：超愛睏魔咒大作戰,V,2025-04-08,151,親子天下,151,2025-12-03,2025-11-10,,
38,親子天下,家守神1：暗藏神祕的百年之屋,,2025-03-12,220,親子天下,,,,,
39,親子天下,狐狸一族心探險套書1,V,2025-03-12,176,親子天下,178,2025-10-31,,,
40,親子天下,狐狸一族心探險套書2,V,2025-03-12,176,親子天下,178,2025-10-31,,,
41,親子天下,狐狸一族心探險套書3,V,2025-03-12,176,親子天下,178,2025-10-31,,,
42,親子天下,妙妙喵圖解生活科學1：消失的便便,V,2025-11-04,160,親子天下,,,2026-01-11,,
43,親子天下,妙妙喵圖解生活科學2：超能微波爐,V,2025-10-17,259,博客來,,,2025-10-12,,
44,親子天下,妙妙喵圖解生活科學3：神奇測謊機,V,2025-03-12,202,親子天下,,,2026-01-14,,
45,親子天下,妙妙喵圖解生活科學4：閃電避雷針,V,2025-11-04,177,親子天下,,,2025-11-30,,
46,親子天下,君偉的怪奇報告,,2025-11-04,131,親子天下,,,,,
47,親子天下,君偉的節日報告,V,2025-02-09,176,親子天下,,,2025-11-17,,
48,親子天下,暴龍時光機,V,2025-02-09,164,親子天下,,,,,
49,親子天下,小兒子1：爸爸是夜晚暴食龍,,2025-02-09,177,親子天下,,,,,
50,親子天下,一個傻蛋賣香屁,V,2024-11-05,102,親子天下,133,2025-10-16,,,
51,親子天下,怪傑左羅力1,V,2024-07-07,151,MOMO,,,,,
52,親子天下,怪傑左羅力2,V,2024-07-07,151,MOMO,,,,,
53,親子天下,怪傑左羅力3,V,2024-07-07,151,MOMO,,,,,
54,親子天下,怪傑左羅力4,V,2024-07-07,151,MOMO,,,,,
55,親子天下,怪傑左羅力5,V,2024-07-07,151,MOMO,,,,,
56,親子天下,怪傑左羅力6,V,2024-07-07,151,MOMO,,,,,
57,親子天下,怪傑左羅力7,V,2024-07-07,151,MOMO,,,,,
58,親子天下,怪傑左羅力8,V,2024-07-07,151,MOMO,,,,,
59,親子天下,怪傑左羅力9,V,2024-07-07,151,MOMO,,,,,
60,親子天下,怪傑左羅力10,V,2024-07-07,151,MOMO,,,,,
61,親子天下,怪傑左羅力11,V,2024-08-01,172,FB,,,,,
62,親子天下,怪傑左羅力12,V,2024-08-01,172,FB,,,,,
63,親子天下,怪傑左羅力13,V,2024-08-01,172,FB,,,,,
64,親子天下,怪傑左羅力14,V,2024-08-01,172,FB,,,,,
65,親子天下,怪傑左羅力15,V,2024-08-01,172,FB,,,,,
66,親子天下,怪傑左羅力16,V,2024-08-01,172,FB,,,,,
67,親子天下,怪傑左羅力17,V,2024-08-01,172,FB,,,,,
68,親子天下,怪傑左羅力18,V,2024-08-01,172,FB,,,,,
69,親子天下,怪傑左羅力19,V,2024-08-01,172,FB,,,,,
70,親子天下,怪傑左羅力20,V,2024-08-01,172,FB,,,,,
71,親子天下,怪傑左羅力21,V,2024-11-05,128,親子天下,,,,,
72,親子天下,怪傑左羅力22,V,2024-11-05,128,親子天下,,,,,
73,親子天下,怪傑左羅力23,V,2024-11-05,127,親子天下,,,,,
74,親子天下,怪傑左羅力24,V,2024-11-05,126,親子天下,,,,,
75,親子天下,怪傑左羅力25,V,2024-11-05,125,親子天下,,,,,
76,親子天下,怪傑左羅力26,V,2025-01-14,158,親子天下,,,,,
77,親子天下,怪傑左羅力27,V,2025-01-14,157,親子天下,,,,,
78,親子天下,怪傑左羅力28,V,2025-01-14,174,親子天下,,,,,
79,親子天下,怪傑左羅力29,V,2025-01-14,174,親子天下,,,,,
80,親子天下,怪傑左羅力30,V,2025-01-14,174,親子天下,,,,,
81,親子天下,怪傑左羅力31,V,2025-01-14,174,親子天下,,,,,
82,親子天下,怪傑左羅力32,V,2025-01-14,183,親子天下,,,,,
83,親子天下,怪傑左羅力33,V,2025-01-14,182,親子天下,,,,,
84,親子天下,怪傑左羅力34,V,2025-01-14,182,親子天下,,,,,
85,親子天下,怪傑左羅力35,V,2025-01-14,182,親子天下,,,,,
86,親子天下,怪傑左羅力36,V,2025-01-14,182,親子天下,,,,,
87,親子天下,怪傑左羅力37,V,2025-02-09,204,親子天下,,,,,
88,親子天下,怪傑左羅力38,V,2025-02-09,179,親子天下,,,,,
89,親子天下,怪傑左羅力39,V,2025-02-09,179,親子天下,,,,,
90,親子天下,怪傑左羅力40,V,2025-02-09,179,親子天下,,,,,
91,親子天下,怪傑左羅力41,V,2025-02-09,177,親子天下,,,,,
92,親子天下,怪傑左羅力42,V,2025-02-09,177,親子天下,,,,,
93,親子天下,怪傑左羅力43,V,2025-02-09,177,親子天下,,,,,
94,親子天下,怪傑左羅力44,V,2025-02-09,177,親子天下,,,,,
95,親子天下,怪傑左羅力45,V,2025-02-09,177,親子天下,,,,,
96,親子天下,怪傑左羅力46,V,2025-02-09,178,親子天下,,,,,
97,親子天下,怪傑左羅力47,V,2025-02-09,178,親子天下,,,,,
98,親子天下,怪傑左羅力48,V,2025-02-09,178,親子天下,,,,,
99,親子天下,怪傑左羅力49,V,2025-02-09,178,親子天下,,,,,
100,親子天下,怪傑左羅力50,V,2025-02-09,178,親子天下,,,,,
101,親子天下,怪傑佐羅力51,V,2025-10-01,173,親子天下,,,2026-01-24,使用6700點及優惠券100元,
102,親子天下,怪傑佐羅力52,V,2025-10-01,172,親子天下,,,2026-01-18,使用6700點及優惠券100元,
103,親子天下,怪傑佐羅力53,V,2025-10-01,171,親子天下,,,2026-01-21,使用6700點及優惠券100元,
104,親子天下,怪傑佐羅力54,V,2025-10-01,171,親子天下,,,2025-11-08,使用6700點及優惠券100元,
105,親子天下,怪傑佐羅力55,V,2025-10-01,171,親子天下,,,,使用6700點及優惠券100元,
106,親子天下,怪傑佐羅力56,V,2025-10-11,179,親子天下,,,2026-01-23,優惠券100元,
107,親子天下,怪傑佐羅力57,V,2025-10-11,179,親子天下,,,2025-12-03,優惠券100元,
108,親子天下,怪傑佐羅力58,V,2025-10-11,178,親子天下,,,2025-11-04,優惠券100元,
109,親子天下,怪傑佐羅力59,V,2025-10-11,178,親子天下,,,2026-03-07,優惠券100元,
110,親子天下,怪傑佐羅力60,V,2025-10-11,189,親子天下,,,2025-10-09,優惠券100元,
111,親子天下,君偉上小學1,V,2024-10-27,230,親子天下,185,2025-09-20,,,
112,親子天下,君偉上小學2,V,2024-10-27,230,親子天下,185,2025-09-20,,,
113,親子天下,君偉上小學3,V,2024-10-27,229,親子天下,185,2025-09-20,,,
114,親子天下,君偉上小學4,V,2024-10-27,228,親子天下,185,2025-09-20,,,
115,親子天下,君偉上小學5,V,2024-10-27,228,親子天下,185,2025-09-20,,,
116,親子天下,君偉上小學6,V,2024-10-27,228,親子天下,185,2025-09-20,,,
117,親子天下,爆笑小火龍套書1,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-06,,
118,親子天下,爆笑小火龍套書2,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-06,,
119,親子天下,爆笑小火龍套書3,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-11,,
120,親子天下,爆笑小火龍套書4,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-07,,
121,親子天下,爆笑小火龍套書5,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-11,,
122,親子天下,爆笑小火龍套書6,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-10,,
123,親子天下,爆笑小火龍套書7,V,2024-10-27,192,親子天下,155,2025-10-11,2025-10-05,,
124,親子天下,我家套書1-我家有個遊樂園,V,2024-10-27,158,親子天下,,,,,
125,親子天下,我家套書2-我家有個花果菜園,V,2024-10-27,158,親子天下,,,2025-12-07,,
126,親子天下,我家套書3-我家有個烏龜園,V,2024-10-27,158,親子天下,,,2025-11-30,,
127,親子天下,我家套書4-我家蓋了新房子,V,2024-10-27,158,親子天下,,,,,
128,親子天下,我家套書5-我家的美味時間,V,2024-10-27,158,親子天下,,,2025-12-06,,
129,親子天下,微生物的小秘密1,V,2025-06-09,202,MOMO,,,,,
130,親子天下,微生物的小秘密2,V,2025-06-09,202,MOMO,,,,,
131,親子天下,微生物的小秘密3,V,2025-06-09,202,MOMO,,,2025-10-17,,
132,親子天下,微生物的小秘密4,V,2025-06-09,202,MOMO,,,2025-10-18,,
133,親子天下,奇想西遊記1,V,2024-11-10,156,MOMO,142,2025-10-25,,雙11,
134,親子天下,奇想西遊記2,V,2024-11-10,156,MOMO,142,2025-10-25,2025-09-04,雙11,
135,親子天下,奇想西遊記3,V,2024-11-10,156,MOMO,142,2025-10-25,2025-09-12,雙11,
136,親子天下,奇想西遊記4,V,2024-11-10,156,MOMO,142,2025-10-25,2025-09-21,雙11,
137,親子天下,山雨小學2：生氣王子番外篇,V,2024-05-13,260,其他,176,,,,
138,親子天下,山雨小學1：愛哭公主番外篇,V,2024-05-13,260,其他,176,,,,
139,親子天下,愛思考的貓巧可1,V,2023-06-25,156,誠品,123,,,,
140,親子天下,愛思考的貓巧可2,V,2023-06-25,156,誠品,123,,,,
141,親子天下,愛思考的貓巧可3,V,2023-06-25,156,誠品,123,,,,
142,親子天下,愛思考的貓巧可4,V,2023-06-25,156,誠品,123,,,,
143,親子天下,愛思考的貓巧可5,V,2023-06-25,156,誠品,123,,,,
144,親子天下,字的傳奇1,V,2023-08-30,193,親子天下,155,2025-11-04,2025-09-02,,
145,親子天下,字的傳奇2,V,2023-08-30,193,親子天下,155,2025-11-04,2025-09-21,,
146,親子天下,字的傳奇3,V,2023-08-30,193,親子天下,155,2025-11-04,2025-09-28,,
147,親子天下,字的傳奇4,V,2023-08-30,193,親子天下,155,2025-11-04,2025-09-29,,
148,親子天下,字的傳奇5,V,2023-08-30,193,親子天下,155,2025-11-04,2025-10-03,,
149,采實,給小學生的環境自然課,V,2025-10-20,0,團書,,,,,
150,采實,101種書的使用方法,,2025-10-20,0,團書,,,,,
151,采實,生活素養小學堂1,,2025-10-20,221,團書,,,,已9折後再折50元,
152,采實,生活素養小學堂2,,2025-10-20,221,團書,,,,已9折後再折50元,
153,采實,生活素養小學堂3,,2025-10-20,221,團書,,,,已9折後再折50元,
154,采實,生活素養小學堂4,,2025-10-20,221,團書,,,,已9折後再折50元,
155,采實,科學小偵探1-神秘島的謎團,V,2025-10-20,203,團書,,,2025-12-28,已9折後再折50元,
156,采實,科學小偵探2-勇闖科學樂園,V,2025-10-20,203,團書,,,2026-01-01,已9折後再折50元,
157,采實,科學小偵探3-抓住神秘怪盜,V,2025-10-20,203,團書,,,2026-03-17,已9折後再折50元,
158,采實,小學生的腦科學漫畫-人類探索研究小隊1,,2025-10-20,203,團書,,,,已9折後再折50元,
159,采實,小學生的腦科學漫畫-人類探索研究小隊2,,2025-10-20,203,團書,,,,已9折後再折50元,
160,采實,小學生的腦科學漫畫-人類探索研究小隊3 為什麼人有這麼多情緒？,V,2025-10-20,203,團書,,,2025-12-24,已9折後再折50元,
161,采實,操場底下的100層樓學校1,V,2025-04-07,115,博客來,,,,,
162,采實,操場底下的100層樓學校2,V,2025-04-07,115,博客來,,,2025-12-18,,
163,采實,操場底下的100層樓學校3,,2025-04-07,115,博客來,,,,,
164,采實,操場底下的100層樓學校4,,2025-04-07,115,博客來,,,,,
165,采實,科學天才小偵探1,V,2024-07-07,209,MOMO,,,,,
166,采實,科學天才小偵探2,V,2024-07-07,209,MOMO,,,,,
167,采實,科學天才小偵探3,,2024-07-07,209,MOMO,,,,,
168,采實,科學天才小偵探4,,2024-07-07,209,MOMO,,,,,
169,采實,科學天才小偵探5,,2024-07-07,209,MOMO,,,,,
170,華王,爆笑科學王1,V,2023-08-07,197,博客來,,,,,
171,華王,爆笑科學王2,V,2023-08-07,197,博客來,,,,,
172,華王,爆笑科學王3,V,2023-08-07,197,博客來,,,,,
173,華王,爆笑科學王4,V,2023-08-07,197,博客來,,,,,
174,華王,爆笑科學王5,V,2023-08-07,197,博客來,,,,,
175,華王,爆笑科學王6,V,2025-08-10,236,MOMO,,,,,
176,華王,爆笑科學王7,V,2025-08-10,236,MOMO,,,,,
177,華王,爆笑科學王8,V,2025-08-10,236,MOMO,,,,,
178,華王,爆笑科學王9,V,2025-08-10,236,MOMO,,,2025-09-02,,
179,華王,爆笑科學王10,V,2025-08-28,252,MOMO,,,2025-09-15,,
180,華王,爆笑科學王11,V,2025-08-28,252,MOMO,,,2025-09-23,,
181,華王,爆笑科學王12,V,2025-08-28,252,MOMO,,,2025-09-24,,
182,華王,爆笑科學王13,V,2025-09-23,243,MOMO,,,2025-10-02,,
183,華王,爆笑科學王14,V,2025-09-23,243,MOMO,,,2025-10-04,,
184,華王,爆笑科學王15,V,2025-09-23,243,MOMO,,,2025-10-06,,
185,華王,爆笑科學王16,V,2025-11-04,238,MOMO,,,2025-12-25,,
186,華王,爆笑科學王17,V,2025-11-04,212,MOMO,,,2025-12-27,,
187,華王,爆笑科學王18,V,2025-12-03,212,MOMO,,,2026-02-20,,
188,小熊,怦怦！怦怦！聽聽身體的祕密：打開耳朵，探索人體的構造和運作機制,,2025-11-25,223,讀共,,,,,
189,小熊,工作細胞繪本1,V,2025-09-23,236,MOMO,,,2025-09-29,,
190,小熊,工作細胞繪本2,V,2025-09-23,236,MOMO,,,2025-09-29,,
191,小熊,工作細胞繪本3,V,2025-09-23,236,MOMO,,,2025-09-29,,
192,小熊,工作細胞繪本4,V,2025-09-23,236,MOMO,,,2025-09-29,,
193,小熊,工作細胞繪本5,V,2025-09-23,236,MOMO,,,2025-10-01,,
194,小熊,工作細胞繪本6,V,2025-11-01,206,MOMO,,,2025-11-04,雙11,
195,小熊,半神鈴音丸1,,2025-05-15,183,MOMO,,,,,
196,小熊,半神鈴音丸2,,2025-05-15,183,MOMO,,,,,
197,小熊,半神鈴音丸3,,2025-05-15,183,MOMO,,,,,
198,小熊,半神鈴音丸4,,2025-05-15,183,MOMO,,,,,
199,小熊,半神鈴音丸5,,2025-05-15,183,MOMO,,,,,
200,小熊,半神鈴音丸6,,2025-05-15,183,MOMO,,,,,
201,小熊,半神鈴音丸7,,2025-05-15,183,MOMO,,,,,
202,小熊,汽水偵探1,V,2025-04-19,208,MOMO,204,2026-01-01,2025-12-09,,
203,小熊,汽水偵探2,V,2025-04-19,208,MOMO,204,2026-01-01,2025-12-12,,
204,小熊,汽水偵探3,V,2025-04-19,208,MOMO,204,2026-01-01,2025-12-11,,
205,小熊,汽水偵探4,V,2025-04-19,208,MOMO,204,2026-01-01,2025-12-08,,
206,小熊,汽水偵探5,V,2025-04-19,208,MOMO,204,2026-01-01,2025-12-13,,
207,木馬文化,荒島食驗家1-過貓泡麵,V,2025-10-17,194,MOMO,,,2025-10-26,,
208,木馬文化,荒島食驗家2-野薑花煮魚,V,2025-10-18,194,MOMO,,,2025-10-29,,
209,木馬文化,荒島食驗家3-檸檬牡蠣炊飯,V,2025-10-19,194,MOMO,,,2025-11-02,,
210,小天下,梅子老師這一班1,,2025-12-01,177,MOMO,,,,,
211,小天下,梅子老師這一班2,,2025-12-01,177,MOMO,,,,,
212,小天下,梅子老師這一班3,,2025-12-01,177,MOMO,,,,,
213,小天下,梅子老師這一班4,,2025-12-01,177,MOMO,,,,,
214,小天下,梅子老師這一班5-什麼？老師不教了！,V,2025-12-01,177,MOMO,,,2026-03-15,,
215,小天下,梅子老師這一班6,,2025-12-01,177,MOMO,,,,,
216,小天下,梅子老師這一班7,,2025-12-01,177,MOMO,,,,,
217,小天下,小小科學人：100人體大發現,,2025-10-07,365,博客來,,,,,
218,小天下,小小科學人：100食物大發現,,2025-10-07,302,博客來,,,,,
219,小天下,情緒遊樂園,X,2024-11-11,194,MOMO,184,2025-11-29,,,
220,小天下,安心國小1,V,2024-11-11,194,MOMO,184,2025-11-29,,,
221,小天下,安心國小2,V,2024-11-11,194,MOMO,184,2025-11-29,,,
222,小天下,安心國小3,V,2024-11-11,194,MOMO,184,2025-11-29,,,
223,小天下,安心國小4,V,2024-11-11,194,MOMO,184,2025-11-29,,,
224,小天下,安心國小5,V,2024-11-11,194,MOMO,184,2025-11-29,,,
225,小天下,安心國小6,V,2024-11-11,194,MOMO,184,2025-11-29,,,
226,小天下,安心國小7,V,2025-04-07,252,博客來,209,2026-01-06,,,
227,小天下,安心國小8,V,2025-04-07,252,博客來,209,2026-01-06,,,
228,小天下,安心國小9,V,2025-04-07,252,博客來,209,2026-01-06,,,
229,小天下,安心國小10,V,2025-04-07,252,博客來,209,2026-01-06,,,
230,小天下,安心國小11,V,2025-10-07,228,博客來,220,2025-12-19,2025-10-24,,
231,小天下,安心國小12,V,2025-10-07,228,博客來,220,2025-12-19,2025-10-25,,
232,國語日報,三字經小學堂1：古人也有煩惱嗎？,,2025-09-30,210,MOMO,,,,,
233,國語日報,三字經小學堂2：古人也有煩惱嗎？,,2025-09-30,210,MOMO,,,,,
234,國語日報,三字經小學堂3：古人也有煩惱嗎？,,2025-09-30,204,MOMO,,,,,
235,小兵,香腸班長妙老師1,V,2025-09-30,198,團書,,,2025-09-28,2026/2/1二刷,
236,小兵,香腸班長妙老師2,V,2025-09-30,198,團書,,,2025-10-14,2026/4/14二刷,
237,小兵,香腸班長妙老師3,V,2025-09-30,198,團書,,,2025-10-17,2026/4/17二刷,
238,小兵,香腸班長妙老師4,V,2025-09-30,198,團書,,,2025-10-21,,
239,小兵,小四愛作怪1,V,2025-09-30,185,團書,,,2026-01-18,,
240,小兵,小四愛作怪2,V,2025-09-30,185,團書,,,2026-02-09,,
241,小兵,小四愛作怪3,,2025-09-30,185,團書,,,,,
242,小兵,小四愛作怪4,,2025-09-30,185,團書,,,,,
243,小兵,小四愛作怪5,,2025-09-30,185,團書,,,,,
244,小兵,小四愛作怪6,,2025-09-30,185,團書,,,,,
245,小兵,草莓心事三部曲1,,2025-09-30,185,團書,,,,,
246,小兵,草莓心事三部曲2,,2025-09-30,185,團書,,,,,
247,小兵,草莓心事三部曲3,,2025-09-30,185,團書,,,,,
